DEPT    .M,RMG     .ohmm   ,RMN     .ohmm,RMN-RMG,CAL     .cm  ,SP      .mv   ,GR      .   ,HAC     .us/m  ,BHC     .   ,DEN     .g/cm3
900.625,7.103,10.787,3.684,20.571,79.797,72.448,345.833,348.558,2.059
900.675,7.088,10.815,3.727,20.548,79.346,72.148,345.299,350.481,2.064
900.725,7.104,10.966,3.862,20.504,78.94,71.35,345.406,350.267,2.069
900.775,7.072,11.041,3.969,20.461,78.491,70.651,345.086,349.573,2.078
900.825,7.107,11.079,3.972,20.443,78.076,70.751,345.513,348.665,2.081
900.875,7.295,11.34,4.045,20.454,77.863,72.846,348.396,350.64,2.082
900.925,7.525,11.808,4.283,20.477,77.907,75.444,349.359,352.298,2.075
900.975,7.948,12.35,4.402,20.483,78.07,78.437,349.893,354.434,2.064
901.025,8.514,12.858,4.344,20.465,78.161,79.834,349.466,354.22,2.053
901.075,8.83,13.144,4.314,20.444,78.112,79.934,348.932,352.778,2.043
901.125,8.893,13.204,4.311,20.433,78.013,78.538,348.825,352.084,2.034
901.175,9.05,13.319,4.269,20.432,77.972,76.64,349.145,351.282,2.032
901.225,9.363,13.606,4.243,20.452,78.011,74.744,349.466,351.175,2.036
901.275,9.727,13.81,4.083,20.484,78.121,73.446,348.825,350.534,2.044
901.325,10.002,13.703,3.701,20.499,78.365,72.847,347.223,350.801,2.053
901.375,9.859,13.243,3.384,20.487,78.821,71.351,344.019,351.762,2.058
901.425,9.296,12.681,3.385,20.462,79.366,70.151,342.948,351.977,2.058
901.475,8.851,12.408,3.557,20.438,79.765,68.056,341.346,351.976,2.055
901.525,8.916,12.45,3.534,20.424,79.64,67.757,342.201,351.389,2.054
901.575,9.192,12.533,3.341,20.417,79.213,68.156,343.696,350.267,2.055
901.625,9.162,12.505,3.343,20.416,79.34,68.754,347.114,348.932,2.061
901.675,8.897,12.439,3.542,20.429,80.163,69.354,350.642,346.688,2.069
901.725,8.717,12.296,3.579,20.451,80.887,69.853,352.351,345.726,2.076
901.775,8.474,12.247,3.773,20.456,80.945,70.651,356.09,345.192,2.073
901.825,8.478,12.464,3.986,20.451,80.797,71.05,359.187,345.353,2.073
901.875,9.175,12.767,3.592,20.472,81.308,73.245,358.334,344.979,2.084
901.925,9.988,12.992,3.004,20.528,82.674,76.443,349.349,342.734,2.11
901.975,10.548,12.331,1.783,20.605,84.334,81.033,327.562,339.743,2.154
902.025,9.809,9.905,0.096,20.695,85.787,86.422,317.522,337.981,2.214
902.075,7.078,6.681,-0.397,20.797,87.072,91.512,309.831,336.485,2.269
902.125,4.564,4.556,-0.008,20.895,88.436,95.703,313.032,335.951,2.314
902.175,3.709,3.853,0.144,20.977,89.81,99.4,318.274,335.47,2.345
902.225,3.538,3.807,0.269,21.048,90.835,102.893,328.953,334.561,2.357
902.275,3.322,3.869,0.547,21.115,91.299,105.787,330.128,330.769,2.347
902.325,3.345,4,0.655,21.169,91.328,107.284,327.779,327.298,2.324
902.375,3.7,4.355,0.655,21.17,91.096,108.182,325.642,321.798,2.288
902.425,3.977,4.864,0.887,21.073,90.517,107.085,326.818,320.993,2.248
902.475,4.51,5.587,1.077,20.915,89.459,106.186,330.342,320.299,2.211
902.525,5.588,6.695,1.107,20.786,88.195,105.488,330.449,319.551,2.191
902.575,6.812,7.795,0.983,20.737,87.374,104.789,323.506,318.27,2.201
902.625,7.071,8.007,0.936,20.766,87.408,103.293,318.699,316.774,2.202
902.675,6.549,7.366,0.817,20.835,88.081,102.793,313.888,316.721,2.224
902.725,6.316,6.368,0.052,20.914,88.918,103.991,312.714,318.163,2.253
902.775,5.488,5.163,-0.325,20.985,89.741,105.188,314.423,319.338,2.278
902.825,4.265,4.217,-0.048,21.035,90.61,106.486,318.909,320.139,2.305
902.875,3.634,3.888,0.254,21.059,91.415,106.486,320.192,320.78,2.325
902.925,3.748,3.999,0.251,21.074,91.918,106.286,321.476,321.475,2.343
902.975,4.045,4.049,0.004,21.086,92.164,106.187,324.254,323.771,2.357
903.025,3.838,3.789,-0.049,21.083,92.432,106.187,331.624,324.145,2.366
903.075,3.627,3.487,-0.14,21.078,92.633,105.787,336.857,325.747,2.365
903.125,3.649,3.38,-0.269,21.078,92.634,104.49,336.005,327.563,2.362
903.175,3.504,3.608,0.104,21.074,92.6,103.691,327.669,332.212,2.353
903.225,3.365,4.041,0.676,21.069,92.516,102.992,324.145,332.638,2.341
903.275,3.627,4.358,0.731,21.07,92.3,103.292,323.184,327.725,2.33
903.325,4.048,4.428,0.38,21.085,92.011,103.491,325.32,323.559,2.327
903.375,4.127,4.234,0.107,21.106,91.904,103.392,330.98,312.292,2.329
903.425,3.905,4.147,0.242,21.125,92.126,103.391,333.442,303.364,2.339
903.475,3.828,4.3,0.472,21.1,92.452,102.293,336.752,301.281,2.354
903.525,3.926,4.607,0.681,21.028,92.525,101.395,335.256,295.566,2.368
903.575,4.482,5.658,1.176,20.907,92.335,99.699,319.876,284.085,2.385
903.625,6.127,7.346,1.219,20.8,92.223,98.102,302.039,277.995,2.392
903.675,8.072,8.648,0.576,20.747,92.387,95.905,247.952,268.856,2.403
903.725,8.111,8.742,0.631,20.754,92.605,94.508,206.623,267.468,2.418
903.775,6.426,7.68,1.254,20.813,92.578,93.41,201.176,270.085,2.434
903.825,5.337,6.601,1.264,20.897,92.361,93.21,225.207,272.702,2.445
903.875,5.185,6.054,0.869,20.958,92.259,93.809,262.587,280.231,2.446
903.925,5.23,5.817,0.587,20.976,92.389,94.109,274.684,283.174,2.439
903.975,5.093,5.955,0.862,20.967,92.552,94.209,284.403,285.737,2.432
904.025,5.384,6.219,0.835,20.961,92.531,95.007,289.53,286.485,2.416
904.075,6.173,6.18,0.007,20.972,92.324,96.105,306.619,288.568,2.393
904.125,5.704,5.689,-0.015,20.996,92.051,97.202,315.166,289.529,2.366
904.175,4.434,5.177,0.743,21.018,91.782,98.701,327.245,292.951,2.327
904.225,4.437,5.771,1.334,21.009,91.545,100.597,330.022,298.933,2.28
904.275,6.043,7.544,1.501,20.968,91.366,102.294,334.188,306.463,2.237
904.325,7.538,9.166,1.628,20.917,91.243,102.693,335.897,310.255,2.203
904.375,8.036,9.908,1.872,20.874,91.118,102.294,334.296,314.261,2.19
904.425,8.412,10.114,1.702,20.858,90.984,101.195,326.387,314.209,2.193
904.475,8.397,9.942,1.545,20.874,90.934,99.498,322.114,313.355,2.212
904.525,8.145,9.555,1.41,20.93,91.046,98.301,315.385,313.194,2.237
904.575,7.944,8.778,0.834,21.006,91.277,96.405,312.501,312.287,2.266
904.625,6.76,7.154,0.394,21.063,91.542,95.407,309.083,311.432,2.289
904.675,5.085,5.659,0.574,21.071,91.799,93.41,307.799,311.646,2.315
904.725,4.402,5.125,0.723,21.025,92.17,93.41,306.837,314.372,2.336
904.775,4.604,5.186,0.582,20.96,92.6,92.811,305.556,324.145,2.354
904.825,4.863,5.296,0.433,20.898,92.784,93.41,306.73,330.5,2.358
904.875,4.755,4.9,0.145,20.843,92.634,94.308,314.739,340.219,2.362
904.925,4.195,4.232,0.037,20.805,92.405,95.307,318.698,341.612,2.358
904.975,3.778,4.011,0.233,20.801,92.338,96.804,322.757,337.712,2.353
905.025,3.744,4.153,0.409,20.831,92.392,98.001,324.038,329.327,2.333
905.075,3.803,4.277,0.474,20.865,92.395,99.598,326.281,325.963,2.316
905.125,3.88,4.317,0.437,20.889,92.313,100.197,327.67,325.908,2.295
905.175,3.867,4.45,0.583,20.914,92.23,101.595,329.273,325.908,2.266
905.225,4.286,5.064,0.778,20.966,92.181,101.894,328.953,324.786,2.244
905.275,5.614,6.117,0.503,21.056,92.133,101.994,327.457,325.107,2.233
905.325,6.382,6.865,0.483,21.157,92.081,100.797,325.001,326.121,2.236
905.375,5.775,6.956,1.181,21.241,92.073,98.801,324.039,328.044,2.249
905.425,5.767,7.236,1.469,21.269,92.142,96.703,322.545,329.061,2.277
905.475,7.027,7.922,0.895,21.218,92.278,95.606,327.458,331.304,2.308
905.525,8.104,8.151,0.047,21.122,92.459,95.506,331.41,333.28,2.337
905.575,8.191,7.381,-0.81,21.047,92.659,96.105,340.809,337.392,2.359
905.625,6.784,5.664,-1.12,21.008,92.853,96.604,346.258,339.475,2.37
905.675,4.528,4.239,-0.289,20.955,93.035,97.403,347.969,342.735,2.371
905.725,3.263,3.692,0.429,20.866,93.201,99.299,346.046,342.842,2.365
905.775,3.159,3.54,0.381,20.79,93.291,101.295,338.355,341.346,2.355
905.825,3.427,3.793,0.366,20.768,93.216,102.094,334.723,340.064,2.339
905.875,3.688,4.135,0.447,20.776,92.986,101.396,334.829,339.584,2.324
905.925,3.762,4.287,0.525,20.774,92.754,100.497,336.86,339.048,2.313
905.975,3.819,4.511,0.692,20.758,92.655,100.297,339.209,337.607,2.312
906.025,3.963,5.064,1.101,20.749,92.629,99.998,337.286,336.592,2.318
906.075,4.389,5.751,1.362,20.76,92.511,100.497,328.421,333.121,2.322
906.125,5.124,5.973,0.849,20.795,92.278,100.098,321.158,331.251,2.324
906.175,5.326,5.674,0.348,20.845,92.113,100.197,320.193,329.807,2.317
906.225,4.8,5.272,0.472,20.888,92.197,100.098,322.223,329.006,2.304
906.275,4.404,5.031,0.627,20.897,92.528,100.197,325.855,327.778,2.285
906.325,4.451,5.019,0.568,20.868,92.832,99.1,329.166,327.511,2.268
906.375,4.554,5.044,0.49,20.844,92.844,98.002,335.467,327.991,2.258
906.425,4.475,4.98,0.505,20.859,92.664,97.203,336.537,328.954,2.257
906.475,4.449,5.037,0.588,20.899,92.534,97.003,333.547,332.319,2.267
906.525,4.566,5.316,0.75,20.931,92.49,97.502,331.41,334.776,2.278
906.575,4.709,5.65,0.941,20.952,92.374,97.403,328.527,335.149,2.291
906.625,4.871,5.921,1.05,20.975,92.143,97.203,327.992,334.776,2.3
906.675,4.967,6.03,1.063,20.987,91.979,97.402,328.74,331.035,2.301
906.725,5.189,5.852,0.663,20.98,91.986,97.103,329.382,329.06,2.281
906.775,5.322,5.487,0.165,20.959,91.928,95.606,337.072,327.885,2.253
906.825,4.876,5.339,0.463,20.925,91.44,93.41,343.161,328.152,2.213
906.875,4.418,5.62,1.202,20.866,90.469,91.115,352.559,329.166,2.178
906.925,4.462,6.227,1.765,20.775,89.363,88.917,353.95,329.861,2.162
906.975,4.706,6.7,1.994,20.67,88.507,87.521,348.075,330.182,2.147
907.025,4.734,6.672,1.938,20.581,88,87.92,338.889,330.021,2.129
907.075,4.524,6.461,1.937,20.527,87.753,89.217,334.83,329.915,2.147
907.125,4.288,6.406,2.118,20.5,87.725,90.115,330.665,329.915,2.173
907.175,4.269,6.297,2.028,20.49,87.938,92.612,326.495,329.808,2.208
907.225,4.401,5.875,1.474,20.499,88.341,94.808,323.932,330.236,2.243
907.275,4.307,5.389,1.082,20.54,88.83,97.502,324.359,332.639,2.273
907.325,4.208,5.047,0.839,20.608,89.375,98.999,327.884,334.401,2.293
907.375,4.253,4.867,0.614,20.674,89.987,100.696,338.349,338.886,2.296
907.425,4.243,4.868,0.625,20.707,90.53,101.695,342.63,341.774,2.288
907.475,4.341,4.896,0.555,20.708,90.733,101.795,347.329,342.414,2.267
907.525,4.444,4.982,0.538,20.722,90.51,102.793,348.611,341.987,2.242
907.575,4.506,5.23,0.724,20.758,90.143,102.294,347.863,340.866,2.217
907.625,4.869,5.529,0.66,20.788,90.034,102.493,345.087,340.652,2.227
907.675,5.351,5.703,0.352,20.809,90.302,102.194,343.803,342.148,2.234
907.725,5.4,5.534,0.134,20.828,90.744,102.893,342.521,342.842,2.244
907.775,4.898,4.962,0.064,20.854,91.132,102.793,342.308,344.658,2.286
907.825,4.174,4.226,0.052,20.874,91.419,102.194,342.842,345.619,2.33
907.875,3.635,3.673,0.038,20.881,91.665,102.194,343.589,347.542,2.364
907.925,3.395,3.404,0.009,20.888,91.874,103.393,343.802,348.023,2.379
907.975,3.29,3.381,0.091,20.905,92.007,105.787,341.453,347.382,2.376
908.025,3.349,3.606,0.257,20.918,92.249,106.686,339.957,346.154,2.363
908.075,3.676,3.86,0.184,20.916,92.651,106.985,336.112,342.736,2.35
908.125,3.898,3.942,0.044,20.905,92.954,107.085,335.577,341.347,2.339
908.175,3.801,3.921,0.12,20.902,92.883,109.182,336.432,339.904,2.332
908.225,3.867,4.026,0.159,20.912,92.516,110.978,337.073,339.049,2.33
908.275,4.138,4.232,0.094,20.914,92.194,112.675,339.423,338.088,2.326
908.325,4.257,4.327,0.07,20.906,92.093,112.276,339.85,337.927,2.327
908.375,4.227,4.333,0.106,20.892,92.067,111.378,338.569,336.913,2.324
908.425,4.29,4.425,0.135,20.88,91.925,111.078,337.071,334.558,2.33
908.475,4.364,4.553,0.189,20.869,91.715,112.176,333.119,325.533,2.337
908.525,4.28,4.59,0.31,20.857,91.643,114.571,328.633,321.742,2.353
908.575,4.37,4.653,0.283,20.845,91.76,116.367,327.351,317.576,2.366
908.625,4.6,4.715,0.115,20.826,91.874,117.565,327.244,316.721,2.379
908.675,4.698,4.704,0.006,20.804,91.804,118.365,328.206,316.293,2.383
908.725,4.673,4.638,-0.035,20.788,91.631,119.363,329.485,316.079,2.375
908.775,4.542,4.58,0.038,20.794,91.6,121.658,316.56,315.759,2.356
908.825,4.304,4.831,0.527,20.815,91.781,124.552,306.306,315.171,2.334
908.875,4.738,5.444,0.706,20.828,91.959,126.548,296.053,313.729,2.32
908.925,5.613,5.622,0.009,20.823,91.937,127.748,301.185,314.532,2.305
908.975,5.371,5.024,-0.347,20.822,91.83,128.746,324.253,319.819,2.295
909.025,4.749,4.549,-0.2,20.842,91.911,131.84,330.983,323.397,2.283
909.075,4.605,4.401,-0.204,20.871,92.21,135.632,333.439,324.626,2.276
909.125,4.409,4.264,-0.145,20.896,92.445,142.716,333.013,327.296,2.264
909.175,4.187,4.278,0.091,20.925,92.389,151.41,331.624,330.396,2.264
909.225,4.119,4.357,0.238,20.986,92.152,165.681,332.479,332.96,2.255
909.275,4.059,4.319,0.26,21.089,91.997,181.449,336.218,337.874,2.255
909.325,4.271,4.427,0.156,21.161,91.984,203.802,339.956,339.476,2.256
909.375,4.858,4.78,-0.078,21.134,91.968,233.339,342.2,342.093,2.263
909.425,4.788,4.982,0.194,21.035,91.863,278.294,342.521,343.537,2.264
909.475,4.498,4.782,0.284,20.932,91.701,326.596,341.774,345.94,2.27
909.525,4.574,4.195,-0.379,20.877,91.687,384.077,343.269,346.741,2.269
909.575,3.917,3.57,-0.347,20.874,91.969,443.055,350.532,347.916,2.274
909.625,3.075,3.153,0.078,20.904,92.207,501.635,354.592,348.077,2.275
909.675,2.935,2.987,0.052,20.96,92.142,540.506,354.698,347.756,2.277
909.725,3.047,3.234,0.187,20.995,91.923,564.254,348.822,346.313,2.274
909.775,3.502,3.856,0.354,20.963,91.84,573.335,334.082,341.453,2.266
909.825,4.289,4.572,0.283,20.885,91.94,567.847,328.207,336.487,2.264
909.875,4.727,5.065,0.338,20.825,92.057,550.586,323.186,332.267,2.26
909.925,4.681,5.305,0.624,20.814,92.076,520.815,323.611,332.105,2.265
909.975,4.583,5.419,0.836,20.814,91.993,484.59,323.611,333.921,2.273
910.025,4.591,5.344,0.753,20.801,91.813,446.568,322.543,333.387,2.295
910.075,4.63,5.167,0.537,20.798,91.575,406.651,317.95,327.993,2.331
910.125,4.702,4.983,0.281,20.816,91.44,374.415,312.503,320.784,2.354
910.175,4.613,4.725,0.112,20.84,91.602,345.439,310.576,318.161,2.368
910.225,4.447,4.615,0.168,20.85,92.039,318.793,308.013,315.651,2.364
910.275,4.455,4.765,0.31,20.846,92.487,288.456,306.41,314.37,2.364
910.325,4.847,5.034,0.187,20.83,92.69,262.709,307.478,313.942,2.362
910.375,5.176,5.037,-0.139,20.808,92.64,238.558,314.526,313.996,2.36
910.425,4.726,4.646,-0.08,20.79,92.509,216.377,318.057,313.782,2.36
910.475,4.413,4.535,0.122,20.782,92.417,195.42,322.436,313.034,2.36
910.525,4.485,4.702,0.217,20.779,92.342,175.96,322.756,312.874,2.357
910.575,4.384,4.665,0.281,20.772,92.232,161.191,319.232,312.286,2.348
910.625,4.314,4.546,0.232,20.773,92.126,149.215,317.949,312.286,2.334
910.675,4.23,4.492,0.262,20.782,92.102,139.522,316.346,312.286,2.322
910.725,4.159,4.464,0.305,20.791,92.153,130.142,316.132,312.393,2.308
910.775,4.204,4.459,0.255,20.795,92.19,123.755,315.812,313.942,2.297
910.825,4.407,4.314,-0.093,20.797,92.188,118.965,317.307,316.399,2.299
910.875,4.578,4.127,-0.451,20.805,92.267,116.17,320.618,322.593,2.315
910.925,4.432,4.177,-0.255,20.803,92.54,114.771,324.788,327.78,2.335
910.975,4.039,4.064,0.025,20.781,92.907,115.27,329.595,332.372,2.355
911.025,3.595,3.733,0.138,20.744,93.119,115.17,332.585,334.295,2.368
911.075,3.421,3.613,0.192,20.711,92.999,115.47,341.984,338.193,2.367
911.125,3.421,3.555,0.134,20.71,92.779,115.17,347.006,339.583,2.352
911.175,3.216,3.412,0.196,20.744,92.654,115.37,351.815,341.613,2.327
911.225,2.965,3.34,0.375,20.792,92.481,115.07,349.998,341.613,2.312
911.275,2.879,3.378,0.499,20.836,92.281,114.871,339.958,340.865,2.307
911.325,3.081,3.676,0.595,20.857,92.248,114.571,335.151,340.759,2.316
911.375,3.585,4.156,0.571,20.843,92.357,115.07,330.131,341.186,2.326
911.425,3.955,4.432,0.477,20.814,92.322,117.067,330.023,340.919,2.342
911.475,3.984,4.386,0.402,20.809,92.029,117.466,333.013,341.026,2.346
911.525,3.898,4.291,0.393,20.82,91.711,116.667,334.188,340.972,2.349
911.575,3.899,4.337,0.438,20.823,91.605,113.574,333.761,339.691,2.335
911.625,3.933,4.425,0.492,20.807,91.642,111.478,333.013,338.996,2.319
911.675,3.979,4.533,0.554,20.795,91.566,108.481,333.013,337.125,2.307
911.725,4.074,4.611,0.537,20.801,91.194,105.387,334.082,335.149,2.296
911.775,4.069,4.597,0.528,20.808,90.458,100.597,335.791,334.562,2.275
911.825,3.981,4.552,0.571,20.821,89.346,96.705,340.81,335.043,2.251
911.875,3.907,4.623,0.716,20.816,87.917,93.511,349.248,335.897,2.227
911.925,4.003,5.277,1.274,20.755,86.329,90.415,353.099,336.378,2.203
911.975,4.561,6.528,1.967,20.646,84.77,88.918,354.701,336.699,2.185
912.025,5.509,7.596,2.087,20.538,83.375,88.219,352.992,335.737,2.177
912.075,6.054,8,1.946,20.468,82.264,88.419,348.826,335.47,2.179
912.125,5.632,7.812,2.18,20.425,81.559,87.92,346.689,335.63,2.184
912.175,5.363,7.651,2.288,20.387,81.33,88.02,341.558,335.951,2.193
912.225,5.851,7.794,1.943,20.335,81.521,88.619,338.247,335.416,2.21
912.275,6.162,7.67,1.508,20.292,81.922,89.417,333.868,334.188,2.226
912.325,5.736,6.955,1.219,20.272,82.215,91.413,334.081,334.936,2.241
912.375,5.055,6.299,1.244,20.252,82.188,92.311,336.644,338.994,2.249
912.425,4.956,6.223,1.267,20.237,82.008,93.709,338.461,342.575,2.254
912.475,5.243,6.341,1.098,20.235,82.169,94.109,337.393,343.91,2.251
912.525,5.318,6.244,0.926,20.258,82.957,95.306,336.432,344.925,2.248
912.575,5.172,6.014,0.842,20.317,84.048,95.805,336.752,344.498,2.242
912.625,5.279,5.875,0.596,20.392,84.897,95.905,335.471,343.43,2.244
912.675,5.259,5.623,0.364,20.443,85.549,95.806,334.295,343.964,2.241
912.725,4.876,5.239,0.363,20.467,86.183,96.404,333.654,344.124,2.239
912.775,4.742,4.952,0.21,20.483,86.638,96.804,333.013,342.415,2.231
912.825,4.556,4.675,0.119,20.495,86.797,97.103,332.799,340.385,2.216
912.875,4.102,4.415,0.313,20.504,86.484,96.904,334.508,337.448,2.195
912.925,3.726,4.34,0.614,20.488,85.502,96.704,336.004,336.645,2.176
912.975,3.852,4.724,0.872,20.428,83.846,97.203,336.111,335.256,2.16
913.025,4.658,5.754,1.096,20.359,81.867,97.403,335.577,333.814,2.159
913.075,5.546,7.085,1.539,20.335,80.144,98.001,335.043,330.289,2.157
913.125,6.059,7.931,1.872,20.372,79.067,97.503,334.402,328.58,2.16
913.175,6.1,7.806,1.706,20.438,78.613,96.903,329.059,324.785,2.177
913.225,5.639,7.132,1.493,20.484,78.544,95.506,326.175,322.168,2.201
913.275,5.016,6.59,1.574,20.498,78.713,94.907,324.359,319.818,2.231
913.325,4.53,6.359,1.829,20.497,79.115,93.71,328.952,321.581,2.254
913.375,4.651,6.396,1.745,20.489,79.716,92.213,331.302,322.596,2.281
913.425,5.254,6.623,1.369,20.487,80.442,91.613,326.596,322.649,2.301
913.475,5.587,6.683,1.096,20.498,81.369,91.813,311.003,320.352,2.312
913.525,5.581,6.352,0.771,20.541,82.748,92.911,302.992,319.284,2.314
913.575,5.305,5.877,0.572,20.619,84.661,94.408,293.272,317.896,2.321
913.625,4.912,5.324,0.412,20.711,86.732,97.102,295.298,317.361,2.332
913.675,4.523,4.706,0.183,20.791,88.34,99.4,312.611,316.506,2.35
913.725,4.183,4.291,0.108,20.827,89.186,101.495,321.903,316.399,2.365
913.775,3.964,4.175,0.211,20.823,89.556,102.593,326.602,315.011,2.376
913.825,3.95,4.228,0.278,20.8,89.945,103.092,323.398,314.37,2.381
913.875,4.111,4.251,0.14,20.792,90.518,102.494,316.564,314.957,2.38
913.925,4.068,4.196,0.128,20.825,91.028,102.594,314.744,315.492,2.363
913.975,3.887,4.189,0.302,20.869,91.214,103.691,314.636,316.186,2.345
914.025,3.965,4.396,0.431,20.892,91.12,104.989,312.821,316.293,2.318
914.075,4.358,4.935,0.577,20.892,90.997,105.687,307.694,317.948,2.296
914.125,5.028,5.547,0.519,20.885,91.016,106.984,309.935,320.939,2.283
914.175,5.661,5.706,0.045,20.869,91.157,109.781,321.051,323.344,2.286
914.225,5.677,5.197,-0.48,20.829,91.308,111.976,329.383,324.039,2.305
914.275,4.749,4.309,-0.44,20.772,91.419,113.074,344.444,325.374,2.341
914.325,3.539,3.702,0.163,20.733,91.295,112.276,349.678,326.122,2.378
914.375,3.149,3.731,0.582,20.721,91.07,111.078,350,326.923,2.405
914.425,3.534,4.058,0.524,20.726,91.023,110.579,345.291,326.655,2.417
914.475,3.967,4.202,0.235,20.741,91.175,110.778,325.532,323.771,2.423
914.525,3.919,4.062,0.143,20.762,91.306,110.479,313.142,322.863,2.421
914.575,3.624,3.92,0.296,20.789,91.287,109.381,294.984,326.228,2.414
914.625,3.727,3.908,0.181,20.809,91.226,107.784,292.843,329.539,2.411
914.675,3.884,3.862,-0.022,20.817,91.237,105.987,305.561,335.898,2.402
914.725,3.582,3.794,0.212,20.816,91.254,105.887,317.953,337.607,2.388
914.775,3.258,3.826,0.568,20.809,91.124,107.085,341.238,336.004,2.359
914.825,3.106,3.87,0.764,20.803,90.801,108.083,347.007,333.067,2.329
914.875,3.167,4.01,0.843,20.802,90.361,108.582,346.368,326.606,2.302
914.925,3.464,4.36,0.896,20.797,89.915,106.984,339.742,325.374,2.29
914.975,3.778,4.781,1.003,20.765,89.575,104.889,336.751,326.122,2.292
915.025,4.289,5.282,0.993,20.711,89.445,103.392,328.312,325.481,2.303
915.075,4.898,5.74,0.842,20.679,89.587,103.491,326.71,326.335,2.314
915.125,5.242,5.731,0.489,20.711,89.954,103.292,326.603,326.976,2.33
915.175,4.854,5.016,0.162,20.806,90.409,102.492,328.953,329.113,2.346
915.225,3.823,4.116,0.293,20.902,90.789,99.998,329.7,329.433,2.361
915.275,3.342,3.828,0.486,20.929,90.992,98.7,324.146,326.816,2.364
915.325,3.54,4.215,0.675,20.874,91.004,99,317.951,323.986,2.356
915.375,3.941,4.876,0.935,20.79,90.873,100.795,307.911,318.219,2.337
915.425,4.598,5.424,0.826,20.748,90.63,101.894,307.909,315.757,2.308
915.475,5.051,5.606,0.555,20.76,90.248,101.794,315.172,312.019,2.276
915.525,4.87,5.413,0.543,20.79,89.692,100.597,322.115,312.5,2.253
915.575,4.471,5.207,0.736,20.801,89.008,99.1,331.728,315.384,2.244
915.625,4.591,5.4,0.809,20.765,88.34,98.601,331.304,316.346,2.239
915.675,5.193,6.077,0.884,20.676,87.863,98.301,323.819,318.484,2.247
915.725,5.629,6.768,1.139,20.581,87.733,99.1,310.683,321.314,2.259
915.775,5.557,6.818,1.261,20.553,88.016,99.798,306.09,322.489,2.286
915.825,5.472,6.379,0.907,20.608,88.592,100.996,304.06,321.208,2.303
915.875,5.424,5.767,0.343,20.713,89.107,100.397,311.855,318.057,2.318
915.925,4.806,5.016,0.21,20.829,89.443,99.698,317.205,317.414,2.318
915.975,4.01,4.494,0.484,20.925,89.616,98.999,326.71,317.201,2.313
916.025,3.653,4.431,0.778,20.986,89.459,97.003,331.41,318.429,2.292
